AbsMinZ,AbsMinX,AbsMedianZ,AbsMeanZ,AbsMedianY,AbsMeanY,MedianZ,AbsMinY,AvgZ,AvgX,Label
0.075615752,0.25912029,0.107954281,0.136705742,0.851393506,0.827847289,0.458310589,0.730683095,0.437784969,0.670702549,5
0.329710593,0.019392784,0.659540384,0.686817631,0.592971304,0.533376888,0.174919563,0.005960124,0.157109079,0.505309424,5
0.371353296,0.021644565,0.768297632,0.756942416,0.189519456,0.195329892,0.119042832,0.002513822,0.121330292,0.228292035,5
0.856024327,0.420117929,0.856802783,0.84911558,0.150660523,0.1424,0.073571118,0.082588442,0.074302068,0.280644211,1
0.885876399,0.420830913,0.856641475,0.850582922,0.161103868,0.159624799,0.073653994,0.160227941,0.073553407,0.284129916,1
0.8906457,0.425540231,0.857206353,0.851307416,0.161863043,0.160131526,0.073363774,0.165962295,0.073183758,0.284844729,1
0.891649201,0.424565423,0.856057541,0.850885514,0.16136411,0.159914055,0.073954004,0.166068896,0.07339902,0.285542123,1
0.89068372,0.422007865,0.857228818,0.851802388,0.16103162,0.15933517,0.073352232,0.161340588,0.072931216,0.285501047,1
0.890082535,0.420723398,0.856123682,0.850725667,0.16204526,0.160642227,0.073920023,0.159217474,0.073480576,0.285256964,1
0.892303871,0.419067515,0.85706153,0.851788015,0.161456652,0.160300572,0.07343818,0.16301323,0.072938549,0.285623115,1
0.052328257,0.293629368,0.071572563,0.076606282,0.885004833,0.866977813,0.477002598,0.880416391,0.468448675,0.651909573,0
0.135395146,0.000147315,0.494984089,0.52162032,0.620906328,0.58638584,0.259464436,0.052878347,0.241395391,0.584781331,5
0.400594637,0.007588221,0.716352122,0.765998578,0.231558492,0.258293145,0.145731125,0.003825391,0.116709693,0.174391507,5
0.852075816,0.428520224,0.857449974,0.847687908,0.09714809,0.09206367,0.073238608,0.039383525,0.075030489,0.265631435,1
0.896500524,0.434493557,0.861998677,0.856494215,0.1029527,0.102259087,0.070901599,0.098991133,0.07053737,0.276983198,1
0.897602843,0.439444203,0.862772314,0.85732507,0.103758794,0.102945662,0.070504124,0.104636795,0.070113455,0.277663433,1
0.897588244,0.434482221,0.863695107,0.858543453,0.105386695,0.10423398,0.070030016,0.102767504,0.069491817,0.278791007,1
0.897766288,0.437079315,0.863235482,0.857839699,0.106401416,0.105404102,0.070266159,0.105842092,0.069850883,0.278795274,1
0.897707032,0.4356672,0.863564955,0.858299673,0.106376935,0.105665544,0.070096885,0.106807008,0.069616197,0.279726198,1
0.901373075,0.436822501,0.865467074,0.859865778,0.10601249,0.105228993,0.069119624,0.108472648,0.068817145,0.279465273,1
0.000160182,0.208321679,0.03842592,0.07036728,0.910676248,0.879757412,0.494032507,0.807022221,0.471721785,0.606616739,0
0.409934794,0.000315943,0.63251457,0.67247518,0.553257039,0.558505785,0.188804744,0.00943348,0.164426827,0.441559741,5
0.379117008,0.0966371,0.868962035,0.821351452,0.077096106,0.226548254,0.067324001,0.000258418,0.088467771,0.241174524,5
0.915889354,0.33719843,0.901078125,0.894080013,0.01184599,0.013491813,0.050823564,4.00E-05,0.051360495,0.322059637,1
0.937151784,0.341157095,0.90286721,0.897072947,0.007523514,0.007202672,0.049904377,0.002010214,0.049833452,0.325783715,1
0.939409143,0.342133569,0.903409208,0.897580373,0.005773326,0.005479184,0.049625912,0.000958301,0.049574555,0.325783684,1
0.937628111,0.337617749,0.903084735,0.897900491,0.004635454,0.004026898,0.049792619,3.27E-05,0.049411226,0.323840241,1
0.935334533,0.339346978,0.902856285,0.897042357,0.003560798,0.003463783,0.04990999,2.49E-05,0.04984906,0.325415472,1
0.935274965,0.343228189,0.903226711,0.897437061,0.003745449,0.003410663,0.049719675,6.28E-05,0.049647675,0.32541108,1
0.937379295,0.341460072,0.903082818,0.897729125,0.003358044,0.002725241,0.049793604,1.69E-05,0.049498659,0.32624776,1
0.001970797,4.07E-05,0.034329974,0.034352661,0.931639894,0.91877874,0.496397594,0.938355566,0.494820857,0.500735643,0
0.114164545,0.081896208,0.407661793,0.389477572,0.730868364,0.622451806,0.727096612,0.002934372,0.710343663,0.61196643,5
0.006234252,0.083901227,0.508170416,0.582385135,0.300293072,0.437271471,0.778735407,0.018774342,0.797199019,0.805927429,5
0.625168854,0.647709723,0.648731933,0.650094298,0.038020805,0.050542922,0.850952369,0.000189864,0.843314487,0.851596718,1
0.674844742,0.645813106,0.663017899,0.660364667,0.012827387,0.01522987,0.858292138,6.65E-07,0.848554594,0.842117278,1
0.689376502,0.68871545,0.665442599,0.661824722,0.013206917,0.011780927,0.859537888,5.71E-05,0.849299537,0.841826691,1
0.693438891,0.688742914,0.667966387,0.663585382,0.001028426,0.000791881,0.860834546,2.12E-05,0.850197854,0.839969674,1
0.693062117,0.689400503,0.669834503,0.665379349,0,0,0.861794337,0,0.851113165,0.83915713,1
0.694252553,0.688296682,0.669895624,0.66557436,0.002750671,0.002627451,0.86182574,6.19E-05,0.851212663,0.838252404,1
0.697146591,0.685648087,0.670199776,0.665939144,0.003088036,0.002878803,0.861982005,0.000391045,0.851398781,0.837867578,1
0.000677445,0.029305857,0.086598317,0.073036869,0.928880382,0.924249116,0.469282744,0.982266211,0.470917524,0.46875999,0
0.0302803,0.0002041,0.458858191,0.417631949,0.717118672,0.681531661,0.75340003,0.292024979,0.724708477,0.546275213,5
0.160617353,0.000658716,0.683406244,0.716558432,0.267870704,0.396405269,0.868767155,0.009498843,0.877225552,0.668479846,5
0.752931766,0.303234312,0.817759336,0.833472339,0.062223921,0.090145764,0.937794385,0.002688245,0.936876899,0.711562016,5
0.751020863,0.377066734,0.80471911,0.807104622,0.011721608,0.017603942,0.931094645,0.000170593,0.923423667,0.728840531,1
0.84261256,0.452231528,0.819189198,0.81316825,0.018531394,0.017111121,0.938529012,0.000828821,0.926517427,0.724474209,1
0.849048771,0.449645447,0.819747708,0.814769866,0.015165233,0.014716105,0.93881596,0.010771476,0.927334598,0.721855252,1
0.832265923,0.450444435,0.821451867,0.81546314,0.019950785,0.019523678,0.939691514,0.011739308,0.927688317,0.721959937,1
0.850294545,0.435532452,0.821450394,0.816228103,0.018673685,0.018057738,0.939690757,0.012605373,0.928078613,0.720173638,1
0.852347715,0.447434615,0.820012864,0.814677331,0.019035214,0.019086277,0.938952191,0.014478034,0.927287385,0.721010772,1
0.034098331,0.036696598,0.064982512,0.064695962,0.933913281,0.925424609,0.4803884,0.982920227,0.474525511,0.518694423,0
0.000845687,0.033887142,0.14016155,0.213438999,0.911361232,0.828022385,0.589661734,0.399179061,0.619880249,0.541924248,5
4.66E-05,0.000448237,0.704109208,0.713205733,0.344537558,0.47845118,0.879403816,0.010082357,0.8742967,0.606331311,5
0.64446259,0.008733977,0.842778519,0.818940573,0.069008381,0.130243776,0.95064861,0.000375166,0.929462559,0.695898641,5
0.787956975,0.396694322,0.839046544,0.826062761,0.004900922,0.010658564,0.948731216,4.98E-05,0.933096413,0.710712194,1
0.859355029,0.380549737,0.839028724,0.833830689,0.001199335,0.00245212,0.94872206,5.61E-05,0.937059735,0.703959194,1
0.867514994,0.411631511,0.838451324,0.832734277,0.001030309,0.000944132,0.948425407,2.64E-05,0.936500328,0.704204992,1
0.869575973,0.407647566,0.838923791,0.833783388,0.001640181,0.001745768,0.948668148,5.07E-05,0.937035601,0.702659173,1
0.866064479,0.412449216,0.838328901,0.833116693,0.002890051,0.002657791,0.948362508,5.78E-05,0.936695443,0.703112082,1
0.868828032,0.408595143,0.83918984,0.834489027,0.006261552,0.006277837,0.948804837,8.80E-05,0.937395629,0.701936426,1
0.001844495,0.001640762,0.05958954,0.083457332,0.932966263,0.908011483,0.501645193,0.820402,0.518441714,0.481864481,0
0.07102631,0.047551268,0.460008789,0.490734056,0.429631434,0.429403492,0.753991178,0.005120705,0.762006342,0.752979464,5
0.040071145,0.585211431,0.463862158,0.398608438,0.282601224,0.349828139,0.755970942,0.00161623,0.715002377,0.874717487,5
0.433576351,0.71128051,0.522598373,0.522422285,0.243489865,0.243895751,0.786148128,0.20801053,0.778174183,0.879352966,1
0.527877841,0.770731117,0.519519755,0.516576541,0.248828777,0.246522276,0.784566411,0.254263785,0.775191591,0.880192314,1
0.538404316,0.764867465,0.526241816,0.523498799,0.237241603,0.235174575,0.788020036,0.242675899,0.778723438,0.879840083,1
0.528689667,0.762901604,0.520216937,0.519366922,0.234058909,0.231876477,0.784924606,0.23964935,0.776615288,0.882577943,1
0.540503784,0.761873692,0.527961769,0.524525901,0.231956084,0.229541724,0.788903705,0.238655312,0.779247482,0.879755152,1
0.519416762,0.754827835,0.533600742,0.531268573,0.235093725,0.234780426,0.791800867,0.231284395,0.782687701,0.876663502,1
0.546337678,0.75680254,0.534324023,0.531037705,0.234254771,0.232525251,0.792172471,0.242468796,0.782569908,0.876530119,1
0.051311145,0.354247592,0.086674148,0.087200192,0.862600585,0.854082929,0.469243785,0.887725196,0.463043493,0.307081039,0
0.002684177,0.002017885,0.155034652,0.213056656,0.818783583,0.647022701,0.597303159,0.037990014,0.593201022,0.387444393,5
0.012039546,0.135012737,0.54672809,0.60522513,0.288158049,0.328367308,0.798545368,0.002176234,0.817541053,0.889619615,5
0.58041238,0.672659489,0.59517054,0.596288942,0.174403987,0.175136494,0.823433876,0.156426181,0.815862134,0.86137055,1
0.592632165,0.730620121,0.587653344,0.58414973,0.160961272,0.160645948,0.819571731,0.159141013,0.809668513,0.866277028,1
0.597552265,0.735888786,0.590123805,0.586914037,0.160542576,0.158282911,0.820840991,0.15736493,0.811078907,0.866252526,1
0.593959113,0.739003792,0.587713922,0.584131412,0.158876476,0.157291695,0.819602854,0.157694769,0.809659167,0.867546272,1
0.605076643,0.735121412,0.588681517,0.58655767,0.158703633,0.156717138,0.82009998,0.158391823,0.810897083,0.866279061,1
0.605490941,0.738933586,0.592503218,0.588075076,0.156650704,0.15519608,0.822063474,0.158412235,0.811671288,0.866106012,1
0.607978031,0.740223246,0.59073181,0.586939917,0.155624226,0.15416255,0.821153369,0.157353462,0.811092112,0.866409893,1
0.009192471,0.07457084,0.054273945,0.053146148,0.928444988,0.923770462,0.485890192,0.966252753,0.480418411,0.555318844,0
0.002951625,0.001276107,0.199192086,0.200819426,0.780460981,0.669065823,0.618066616,0.000516739,0.59394888,0.601522343,5
0.000463756,0.038283494,0.171133098,0.283122701,0.595984293,0.564139582,0.494874373,0.007589199,0.548348612,0.850582955,5
0.087490061,0.639824594,0.444077986,0.428653368,0.144830359,0.163366524,0.745806333,0.005451081,0.730331781,0.925198483,5
6.31E-06,0.810691487,0.351788567,0.27367558,0.096454284,0.084844046,0.698390357,0.001494564,0.631214023,0.962906887,1
3.63E-05,0.748060275,0.179152612,0.166159356,0.048612546,0.050975944,0.602736694,3.24E-05,0.564020094,0.9854682,1
0.275682144,0.869016205,0.372914036,0.357905632,0.089795481,0.088441739,0.709244091,0.06236492,0.694235154,0.952672614,1
0.382505097,0.884725451,0.396290005,0.392353496,0.092404924,0.092177705,0.721254074,0.08971177,0.711811005,0.944108621,1
0.380137762,0.87093551,0.428958396,0.421203958,0.098384901,0.096456118,0.738038269,0.079676796,0.726530973,0.935995046,1
0.435692469,0.862919603,0.434901673,0.432224931,0.102076673,0.100916866,0.741091775,0.09034731,0.73215405,0.931669289,1
0.002261365,0.000308933,0.053085877,0.048289643,0.934087007,0.921327025,0.488989866,0.831083184,0.489581178,0.479076591,0
0.115915243,0.084539213,0.501049169,0.478895725,0.435447314,0.434881007,0.77507669,0.001944064,0.755966235,0.774931524,5
0.001627548,0.049629396,0.429991879,0.412335399,0.303283174,0.447820427,0.73477856,0.000228481,0.713520977,0.883591816,5
0.52666919,0.735867926,0.537680197,0.535593137,0.077397316,0.080735307,0.793896788,0.062321883,0.784894162,0.892572175,1
0.494527135,0.75420796,0.551576156,0.546291782,0.061725498,0.062178822,0.801036181,0.043449022,0.790352783,0.892107172,1
0.548045147,0.763000675,0.556035977,0.552845307,0.060499706,0.058690957,0.803327525,0.036510727,0.793696496,0.887871392,1
0.457069179,0.614515846,0.573372902,0.58051848,0.050166319,0.054780328,0.8122348,0.000492284,0.807815791,0.878064808,1
0.609987886,0.720180146,0.610268225,0.604676586,0.013132465,0.012803662,0.831190686,0.004921988,0.820141644,0.868286854,1
0.629268776,0.742887197,0.610494652,0.606672368,0.012989557,0.012290388,0.831307019,0.007666411,0.821159924,0.867949994,1
0.628726712,0.746867586,0.61082678,0.606442183,0.01106856,0.011118995,0.831477657,0.00710296,0.821042479,0.867955304,1
0.002605191,0.000209205,0.028739291,0.032661382,0.932096112,0.928894034,0.499752734,0.972946094,0.4936765,0.477133347,0
0.000813532,3.32E-05,0.045134681,0.085411519,0.93376293,0.894033291,0.498468647,0.713007973,0.524583414,0.523392504,0
0.009296877,0.076752165,0.411723802,0.408487245,0.410459235,0.397830524,0.72918357,0.001256362,0.715102398,0.869363227,5
0.00377712,0.017502501,0.401561595,0.400383532,0.090686966,0.145505173,0.723962484,0.000830813,0.708334022,0.928851065,5
0.4235884,0.812607874,0.481804758,0.47649249,0.029122894,0.029363152,0.765189397,1.02E-05,0.754740066,0.917784503,1
0.476848282,0.841983683,0.482246427,0.476318612,0.038254634,0.037616508,0.765416315,0.024062361,0.754651351,0.919035475,1
0.475501844,0.806571951,0.479697181,0.475757833,0.042322311,0.041271994,0.764106577,0.024240137,0.754365233,0.919282549,1
0.515261697,0.796745648,0.501911221,0.499753269,0.056456357,0.05531093,0.775519591,0.045168463,0.766608089,0.908322826,1
0.493369306,0.81361946,0.495010731,0.490202163,0.055070306,0.054166996,0.771974293,0.041925609,0.761734961,0.912768106,1
0.512269295,0.832180611,0.494899566,0.49234909,0.053630791,0.053365518,0.771917179,0.045163369,0.762830358,0.912204184,1
0.015255356,0.042841812,0.060817465,0.059140513,0.928833994,0.921402235,0.482528296,0.976599292,0.47735999,0.454339297,0
0.001654605,0.003866921,0.213044445,0.214854588,0.754930978,0.754457008,0.627107127,0.302981991,0.593210411,0.58089635,5
0.004709389,0.006314948,0.325230059,0.369427455,0.30837702,0.35020843,0.650065315,0.002235685,0.664465215,0.907040302,5
0.330225684,0.373446122,0.532663324,0.547835167,0.038775092,0.044281462,0.791319245,0.000416793,0.791140242,0.895644188,5
0.494784486,0.79940189,0.525250546,0.518600852,0.050340711,0.049483256,0.787510747,0.038851584,0.776224427,0.902359495,1
0.531593305,0.784793099,0.525693706,0.522450675,0.051714056,0.049693473,0.787738431,0.032386198,0.778188668,0.900236611,1
0.532234454,0.785699859,0.529647003,0.527134358,0.050727332,0.049071706,0.789769536,0.01824287,0.780578358,0.899408596,1
0.529314105,0.749014406,0.554040124,0.55035741,0.056781566,0.056740127,0.802302106,0.034289908,0.792427131,0.887829166,1
0.571619319,0.758761151,0.568268562,0.563741732,0.059556272,0.057810727,0.809612318,0.046516031,0.799256026,0.882555214,1
0.55990742,0.779633748,0.555585319,0.551838803,0.057636998,0.056589419,0.803095988,0.050327209,0.793182961,0.88762655,1
0.001027625,0.003745474,0.069623149,0.188055331,0.8873429,0.789497752,0.507466752,0.363301215,0.432126284,0.555957038,5
0.003137166,0.000742983,0.651536462,0.643301473,0.470373301,0.496868576,0.179031776,0.00505478,0.180473099,0.295837753,5
0.612926475,0.203305342,0.649509134,0.655202822,0.540720716,0.532168061,0.180073366,0.500006879,0.173239461,0.294745368,5
0.682092562,0.001860942,0.708096748,0.702360138,0.600976889,0.596107595,0.149972528,0.598015906,0.149179043,0.417022091,1
0.729142428,0.161362266,0.706999768,0.703232897,0.601004155,0.595422909,0.150536128,0.618257625,0.148733748,0.412512059,1
0.723266646,0.147034555,0.706678489,0.702593067,0.602529989,0.59684489,0.150701193,0.60958721,0.149060199,0.41931741,1
0.735837079,0.145073568,0.708577056,0.704475925,0.603575428,0.59758484,0.149725758,0.631260881,0.148099535,0.421763526,1
0.734273265,0.143612568,0.707886325,0.703698974,0.603173215,0.597673631,0.150080638,0.632799792,0.148495948,0.422172107,1
0.730982853,0.145036753,0.707874555,0.703183618,0.603002631,0.597659022,0.150086685,0.63264439,0.148758891,0.422076874,1
0.731417507,0.148168939,0.707311044,0.702922392,0.602837902,0.597524665,0.150376203,0.632720412,0.148892172,0.421091317,1
0.001892524,0.010262829,0.046963713,0.06376005,0.924668828,0.899472823,0.524383466,0.741394314,0.507251967,0.445280494,0
0.023662374,0.004230972,0.523180528,0.541531569,0.3988729,0.461543728,0.244977817,0.002834432,0.233549255,0.296436185,5
0.660002034,0.28683848,0.829729844,0.845092054,0.042712785,0.052590658,0.087480511,0.000475801,0.076354936,0.242433314,5
0.856104654,0.497387334,0.830802776,0.825040597,0.014547166,0.014569356,0.086929266,0.000333441,0.08658551,0.245678271,1
0.819192702,0.431587703,0.811063935,0.806473566,0.011775327,0.014179611,0.097070584,9.54E-05,0.096058706,0.235023244,1
0.82006721,0.50496957,0.811314619,0.806371321,0.007193935,0.008682919,0.096941789,0.000207038,0.096110873,0.233127139,1
0.826117911,0.493217288,0.81313589,0.808455717,0.006175786,0.007206835,0.096006066,0.000122297,0.095047381,0.235612407,1
0.841074663,0.519020896,0.812834802,0.807963661,0.003319295,0.003758195,0.096160758,6.23E-05,0.095298436,0.234101843,1
0.842638582,0.530160443,0.812035637,0.806674398,0.001811589,0.002229258,0.096571348,0,0.095956238,0.233547243,1
0.842349414,0.523820621,0.812251532,0.807004314,0.001259317,0.001360868,0.096460427,1.88E-05,0.09578791,0.234082425,1
0.00029861,0.001505868,0.053884478,0.159128938,0.87917081,0.760783328,0.504012289,0.363813743,0.436444444,0.480039344,5
0.023877778,0.029803064,0.672683251,0.648490101,0.296856404,0.433564403,0.168167089,0.003425891,0.176664398,0.234614236,5
0.001705535,0.018615248,0.82889048,0.813992081,0.080805622,0.108847124,0.087911755,0.000623988,0.092230944,0.245876208,5
0.845616288,0.486143958,0.829412785,0.826095372,0.074806282,0.074726898,0.087643408,0.033905152,0.086047347,0.248634442,1
0.843257166,0.481290481,0.829343704,0.822625954,0.067897834,0.068796904,0.0876789,0.044647246,0.087817499,0.244171374,1
0.852257862,0.450367359,0.828262371,0.822145922,0.066391612,0.068051081,0.088234462,0.022488174,0.088062419,0.24734785,1
0.853969522,0.480069591,0.827900898,0.822236451,0.071894268,0.069765137,0.088420178,0.041511303,0.08801623,0.246372979,1
